aaa,",5
farfels,,5
farfrom,,5
fargone,,5
farinas,,5
farinha,,5
farleft,,5
farmaid,Farm Aid is a benefit concert for farmers,3
farmboy,He grew up as a farmboy,2
farmers,Farmers work hard to grow our food,1
farmery,,5
farming,Farming is essential for food production,1
farmore,,5
farmost,,5
farmout,They decided to farm out the work,3
farnese,The Farnese family was influential in Italy,4
farness,,5
faroese,The Faroese Islands are in the North Atlantic,4
farouki,,5
farpost,,5
farrago,The book is a farrago of myths and facts,3
farrand,,5
farrant,,5
farrell,Actor Colin Farrell,3
farrens,,5
farrier,A farrier shoes horses,3
farring,,5
farrows,The sow farrows in the spring,3
farruca,Farruca is a style of flamenco music,4
farside,The far side of the moon,2
farsing,,5
farters,,5
farthel,,5
farther,He walked farther than anyone else,1
farting,The sound of farting made everyone laugh,2
fartlek,Fartlek is a training method for runners,4
farwest,,5
fasciae,The fasciae are connective tissues in the body,4
fascial,Fascial tissues support muscles,4
fascias,The house's fascias need repair,3
fascine,Fascine bundles are used in military engineering,4
fascism,Fascism is a form of far-right authoritarianism,2
fascist,He was accused of being a fascist,2
fashery,,5
fashing,,5
fashion,She works in the fashion industry,1
fastcar,He drives a fast car,2
fastens,She fastens her seatbelt,2
fasters,,5
fastest,He is the fastest runner,1
fastice,Fast ice forms along the coast in polar regions,4
fasties,,5
fasting,Fasting is common during Ramadan,2
fastish,,5
fastone,,5
fatally,He was fatally injured,2
fatback,Fatback is used in cooking,3
fatbird,,5
fatcats,The fat cats of Wall Street,3
fatcell,,5
fatcity,,5
fateful,It was a fateful decision,2
fatfarm,She went to a fat farm to lose weight,3
fatfree,She prefers fat-free yogurt,2
fathead,Don't be such a fathead,3
fathers,Fathers play an important role in families,1
fathoms,The ocean is many fathoms deep,3
fatidic,,5
fatigue,He felt extreme fatigue after the workout,1
fatimah,Fatimah is a common name in Muslim cultures,3
fatimas,,5
fatless,She follows a fatless diet,3
fatlike,,5
fatling,,5
fatness,The fatness of the cat was surprising,3
fatsias,Fatsias are a type of plant,4
fatsoes,,5
fattail,,5
fattens,The farmer fattens the pigs,3
fattest,He is the fattest of the group,2
fattier,This meat is fattier than the other,2
fatties,The fatties were teased at school,3
fattily,,5
fatting,,5
fattish,,5
fattism,,5
fattist,,5
fatuity,His fatuity was evident in his decisions,4
fatuous,His fatuous remarks annoyed everyone,3
fatwahs,,5
fatwood,Fatwood is used to start fires,4
faucals,,5
faucets,The faucets need to be replaced,1
fauchon,,5
faucial,,5
faulted,He faulted in the tennis match,3
faunist,,5
faunula,,5
faunule,,5
faurest,,5
faustus,Doctor Faustus is a famous play,3
fauting,,5
fautors,,5
fauvism,Fauvism is an early 20th-century art movement,4
fauvist,Henri Matisse was a Fauvist painter,4
fauxfur,She wore a faux fur coat,3
fauxpas,It was a major faux pas at the party,3
favelas,Favelas are informal settlements in Brazil,3
favella,,5
favicon,A favicon is a small icon associated with a website,3
favisms,,5
favored,She favored the blue dress,1
favorer,,5
favours,He always favours his left hand,2
favreau,Jon Favreau directed Iron Man,3
favrile,,5
favuses,,5
fawcett,Farrah Fawcett was a famous actress,3
fawners,,5
fawnier,,5
fawning,The puppy was fawning over its owner,3
fayence,,5
fayette,Fayette is a common place name in the U.S.,3
fayning,,5
faywray,Fay Wray was the actress in King Kong,4
fazenda,A fazenda is a large plantation in Brazil,4
fbifile,,5
fbiraid,,5
fbposts,,5
feagued,,5
feagues,,5
fealing,,5
fearers,,5
fearful,She was fearful of the dark,1
fearing,He was fearing the worst,2
fearnot,,5
feasing,,5
feasted,They feasted on a delicious meal,2
feaster,,5
feaston,,5
featest,,5
feather,A bird's feather,1
feating,,5
featous,,5
feature,The main feature of the event,1
feazing,,5
febreze,Febreze is a popular air freshener,2
febrile,He had a febrile illness,4
fechter,,5
fecials,,5
fecking,,5
feculae,,5
feculas,,5
fedarie,,5
fedayee,,5
federal,The federal government,1
federer,Roger Federer is a famous tennis player,2
fedexed,She FedExed the package,3
fedexes,,5
fedinto,,5
fedoras,He wore stylish fedoras,2
feebled,,5
feebler,He felt feebler after the illness,3
feebles,,5
feedbag,The horse ate from the feedbag,3
feedbin,,5
feedbox,,5
feeders,Bird feeders attract many birds,2
feeding,The baby is feeding,1
feedlot,A feedlot is used for fattening cattle,4
feedson,,5
feehike,,5
feelbad,,5
feelers,The insect's feelers were long,3
feeless,,5
feelfit,,5
feelfor,,5
feelill,,5
feeling,She had a strange feeling,1
feelout,,5
feelsad,,5
feeries,,5
feering,,5
feerins,,5
feesing,,5
feezing,,5
feigned,He feigned illness to skip school,3
feigner,,5
feijoas,Feijoas are tropical fruits,4
feinted,He feinted to the left,3
feinter,,5
feirier,,5
felafel,Felafel is a popular Middle Eastern dish,3
felched,,5
felches,,5
feldman,Corey Feldman is an actor,3
felicia,Felicia is a common first name,3
felines,Cats are felines,2
fellahs,,5
fellers,The fellers cut down the trees,3
fellest,,5
fellfor,,5
fellies,,5
felling,He was felling trees in the forest,3
fellini,Federico Fellini was a famous director,3
felloes,,5
felloff,,5
fellout,They fell out of the tree,2
fellows,The fellows at the club were friendly,2
felonry,,5
felsite,Felsite is a type of volcanic rock,4
felspar,Felspar is a common mineral in the Earth's crust,4
feltbad,He felt bad about missing the meeting,2
felters,,5
felthat,,5
feltier,,5
felting,Felting is a process used in textile production,3
feltoff,,5
feltout,,5
feltpen,He used a felt pen to write the note,3
feltsad,She felt sad after watching the movie,2
felttip,He drew with a felt-tip marker,3
felucca,A felucca is a traditional wooden sailing boat,4
felwort,,5
females,The females in the group were outnumbered,1
fembots,Fembots are female robots in science fiction,3
femidom,,5
feminal,,5
feminie,,5
femiter,,5
femmier,,5
femoral,The femoral artery is a major blood vessel,3
fenagle,,5
fencein,They decided to fence in the garden,3
fencers,The fencers practiced their moves,3
fencing,Fencing is an Olympic sport,2
fenders,The car's fenders were damaged,2
fendier,,5
fending,He was fending off the attackers,2
fendoff,He managed to fend off the wild animal,3
fenetre,,5
fenitar,,5
fenland,Fenland is a type of wetland,4
fennecs,Fennecs are small desert foxes,4
fennels,Fennels are used in cooking for their aromatic flavor,3
fennier,,5
fennies,,5
fennish,,5
fenphen,Fen-phen was a weight loss drug combination,4
fenster,,5
fenuron,,5
fenwick,,5
feodary,,5
feoffed,,5
feoffee,,5
feoffer,,5
feoffor,,5
ferbams,,5
ferengi,The Ferengi are a fictional alien race in Star Trek,4
ferlied,,5
ferlier,,5
ferlies,,5
fermata,The musician held the note at the fermata,4
fermate,,5
ferment,Grapes ferment to become wine,2
fermion,Fermions are particles that follow Fermi-Dirac statistics,4
fermium,Fermium is a synthetic element,4
fernand,,5
fernbar,,5
fernery,He visited the fernery to see the collection of ferns,4
fernier,,5
ferning,,5
ferrara,Ferrara is a city in Italy,4
ferrare,,5
ferrari,Ferrari is a famous car brand,2
ferraro,Geraldine Ferraro was a U.S. politician,3
ferrate,,5
ferrell,Will Ferrell is a well-known comedian,3
ferrels,,5
ferrera,,5
ferrero,Ferrero Rocher is a popular chocolate brand,3
ferrets,Ferrets are playful pets,2
ferrety,,5
ferried,They ferried across the river,3
ferries,Ferries transport people across water,2
ferrite,Ferrite is a type of magnetic material,4
ferrous,Ferrous metals contain iron,3
ferrugo,,5
ferrule,The ferrule on the umbrella was broken,4
ferrums,,5
fertile,The soil is very fertile,2
ferulae,,5
ferulas,,5
feruled,,5
ferules,,5
fervent,He is a fervent supporter of the cause,3
fervors,Their fervors were evident during the rally,4
fervour,,5
fescues,Fescues are types of grass,4
fessing,He was fessing up to his mistakes,3
festals,,5
festers,The wound festers if not treated,3
festier,,5
festiva,,5
festive,The atmosphere was very festive,2
festoon,They decided to festoon the hall with decorations,3
fetched,The dog fetched the ball,2
fetcher,The dog is a great fetcher,3
fetches,She fetches the ball every morning,2
fetials,,5
fetiche,,5
fetider,,5
fetidly,,5
fetlock,The horse injured its fetlock,3
fetters,The prisoner was bound in fetters,3
fetting,,5
fettled,,5
fettler,,5
fettles,,5
fetuses,The doctor studied the development of fetuses,2
feudary,,5
feuding,The families have been feuding for years,2
feudist,,5
feutred,,5
feutres,,5
fevered,He had a fevered look in his eyes,3
fewmets,,5
fewness,,5
fewters,,5
feyness,,5
feynman,Physicist Richard Feynman,4
fhaloan,,5
fiacres,,5
fiancee,She introduced her fiancee to her friends,2
fiances,They are both fiances,3
fiaschi,,5
fiascos,The party turned into several fiascos,3
fiating,,5
fiaunts,,5
fibbers,Little fibbers often get caught,3
fibbery,,5
fibbing,He was caught fibbing about his grades,2
fibered,,5
fibrate,,5
fibrils,Muscle fibrils are important for contraction,4
fibrins,,5
fibroid,She was diagnosed with a fibroid tumor,4
fibroin,,5
fibroma,,5
fibrose,,5
fibrous,The meat was too fibrous to chew,3
fibster,,5
fibulae,The fibulae are bones in the leg,4
fibular,,5
fibulas,The fibulas are located next to the tibias,4
fickled,,5
fickler,,5
fickles,,5
fictile,,5
fiction,She loves reading fiction novels,1
fictive,The story was purely fictive,3
fictors,,5
ficuses,She has several ficuses in her home,4
fiddled,He fiddled with the radio until it worked,2
fiddler,The fiddler played a lively tune,3
fiddles,He fiddles with his pen when he's nervous,2
fiddley,,5
fideism,,5
fideist,,5
fideles,,5
fidelio,Beethoven's opera Fidelio,4
fidelis,,5
fidgets,He fidgets when he's anxious,2
fidgety,The child was very fidgety during the ceremony,3
fidging,,5
fidibus,,5
fiedler,,5
fiefdom,The lord ruled over his fiefdom,3
fielded,She fielded questions from the audience,2
fielder,The outfielder caught the ball,2
fiennes,Actor Ralph Fiennes,4
fiercer,The storm grew fiercer by the hour,2
fierier,,5
fierily,,5
fiesole,,5
fiestas,They celebrated with lively fiestas,3
fifteen,She turned fifteen today,1
fifthly,"Fifthly, we need to consider the budget",3
fifties,He was born in the fifties,2
figbars,,5
figgery,,5
fighter,He is a skilled fighter,1
fighton,,5
figjams,,5
figleaf,The statue had a figleaf covering it,3
figment,It was just a figment of his imagination,2
figtree,The figtree in the garden is very old,3
figural,The artist's work is very figural,4
figured,She figured out the puzzle,1
figurer,,5
figures,He loves collecting action figures,1
figwasp,,5
figwort,,5
fijians,The Fijians welcomed us warmly,3
fikiest,,5
filabeg,,5
filacer,,5
filaree,,5
filaria,Filaria is a parasitic disease,3
filasse,,5
filazer,,5
filberd,,5
filbert,Filbert is another name for a hazelnut,3
filched,He filched a cookie from the jar,3
filcher,,5
filches,She filches small items from the store,3
filebox,,5
filedin,,5
filemot,,5
filenes,,5
filesin,,5
fileted,He fileted the fish for dinner,3
filfots,,5
filiate,,5
filibeg,,5
filings,The metal filings were scattered on the floor,3
filippo,,5
fillers,The show had too many fillers,2
fillets,He cooked the fish fillets,2
fillies,The fillies ran across the field,3
filling,The dentist put in a filling,1
fillins,,5
fillion,,5
fillips,,5
fillout,,5
fillsup,,5
filmcan,,5
filmdom,,5
filmers,,5
filmier,The old movie was much filmier than today's HD films,3
filmily,,5
filming,They are filming a new movie,1
filmish,,5
filmset,The filmset was elaborate and detailed,3
filofax,,5
filters,He changed the air filters,1
fimbles,,5
fimbria,,5
finable,,5
finagle,He tried to finagle his way into the concert,3
finales,The finales of TV shows are often dramatic,2
finalis,,5
finally,She finally finished her project,1
finance,He works in finance,1
finback,A finback whale is a large marine mammal,3
finched,,5
fincher,,5
finches,The finches were chirping in the trees,2
finders,"Finders keepers, losers weepers",2
finding,Finding a needle in a haystack,1
findout,,5
findram,,5
fineart,Fine art is displayed in museums,3
finecut,,5
fineers,,5
finefor,,5
fineish,,5
finenib,,5
finesse,She handled the situation with finesse,2
finetip,,5
finfish,,5
finfoot,,5
fingans,,5
fingers,He has long fingers,1
finials,The finials on the fence were ornate,3
finical,,5
finicky,The child was very finicky about food,2
finikin,,5
finings,,5
finises,,5
finites,,5
finjans,,5
finking,,5
finkout,,5
finland,Finland is a country in Europe,2
finless,,5
finlike,,5
finmark,,5
finnack,,5
finnacs,,5
finnans,,5
finners,,5
finnier,,5
finning,,5
finnish,She speaks Finnish fluently,2
finnock,,5
finnsko,,5
fintech,Fintech is revolutionizing banking,3
fiorina,Carly Fiorina is a well-known businesswoman,3
fiorins,,5
fipples,,5
fireant,A fire ant bite can be painful,3
firearm,He has a license for his firearm,2
fireaxe,,5
firebox,The firebox was full of ashes,3
firebug,The firebug was caught setting fires,3
firedog,The firedog was used to hold logs in the fireplace,3
firedon,,5
firedup,He was all fired up for the game,2
firefly,A firefly glowed in the dark,1
firefox,Firefox is a popular web browser,1
firehat,,5
firelit,The room was firelit and cozy,3
fireman,The fireman rescued the cat,1
firemen,The firemen arrived quickly,1
firenze,Firenze is the Italian name for Florence,3
fireoff,,5
firepan,,5
firepit,They gathered around the firepit,2
firepot,,5
firered,,5
firesat,,5
fireson,,5
firesup,,5
firings,The company announced several firings,2
firking,,5
firkins,,5
firlots,,5
firmans,,5
firmers,,5
firmest,He is the firmest supporter of the plan,2
firming,The market is firming up,3
firmsup,,5
firrier,,5
firring,,5
firstin,,5
firstly,"Firstly, we need to gather data",2
firstup,,5
firtree,The fir tree was decorated for Christmas,3
firwood,,5
fiscals,The fiscals of the company are strong,3
fischer,Fischer was a famous chess player,3
fisgigs,,5
fishegg,The fisheggs were used in the recipe,3
fishers,The fishers went out early in the morning,2
fishery,The fishery was bustling with activity,2
fisheye,He used a fisheye lens for the photo,3
fishfry,They hosted a fish fry at the beach,2
fishful,,5
fishgig,,5
fishier,This story seems fishier than the last one,3
fishies,The kids loved watching the fishies,3
fishify,,5
fishily,,5
fishing,They went fishing on the lake,1
fishnet,She wore a fishnet stocking,2
fishoil,Fish oil is good for health,2
fishroe,The fish roe was served as a delicacy,3
fishway,,5
fisking,,5
fissate,,5
fissile,Uranium is a fissile material,4
fission,Nuclear fission releases a lot of energy,3
fissive,,5
fissled,,5
fissles,,5
fissure,There was a fissure in the rock,3
fistful,He grabbed a fistful of candy,2
fistier,,5
fistula,A fistula is an abnormal connection between organs,4
fitbits,Fitbits are popular fitness trackers,2
fitchee,,5
fitches,,5
fitchet,,5
fitchew,,5
fitinto,,5
fitlier,,5
fitment,,5
fitness,Fitness is important for health,1
fitters,The fitters installed the new equipment,3
fittest,Survival of the fittest,2
fitting,The fitting was perfect,1
fittoat,,5
fiveact,,5
fiveman,,5
fivepin,,5
fiveway,,5
fixable,The problem is fixable,3
fixated,He was fixated on the screen,2
fixates,She fixates on details,3
fixatif,,5
fixedly,He stared fixedly at the painting,3
fixedon,,5
fixedup,The car was fixed up and ready to go,3
fixings,She added the fixings to the salad,3
fixture,The light fixture was broken,2
fixures,,5
fizgigs,,5
fizzens,,5
fizzers,,5
fizzgig,,5
fizzier,This soda is fizzier than the last one,3
fizzing,The soda was fizzing in the glass,2
fizzled,The plan fizzled out,2
fizzles,The excitement fizzles after a while,3
fjordic,,5
flaccid,The plant looked flaccid without water,3
flacked,,5
flacker,,5
flacket,,5
flacons,The perfume was stored in elegant flacons,3
